product_id,product_name,brand,author,rating,skin_type,date,text,helpful
3,토리든 다이브인 히알루론산 세럼,토리든,지혜롭게빛나는,5.0,"민감성, 쿨톤, 잡티, 미백",2026.03.18,"자극없고, 수분 채워주는데 좋긴하지만 가격이 너무 쎄서ㅠㅠㅠ 기획 아니면 잘 안사요ㅠㅠ 그래도 뒤집어지거나 그러진 않았어요!",
3,토리든 다이브인 히알루론산 세럼,토리든,sy2****,5.0,,2026.03.10,그냥 무난하게 쓰기 좋은 수분 앰플입니다 여드름성 피부인데 이거 쓰고 뭐 나거나 하는게 없어서 계속 구매중,
3,토리든 다이브인 히알루론산 세럼,토리든,k202510261****,5.0,,2026.03.10,속보습 끝판왕! 피부에 착 감기고 촉촉함이 오래 지속돼요. 리필팩 덕분에 가성비까지 완벽입니다.,
3,토리든 다이브인 히알루론산 세럼,토리든,kjh515****,5.0,,2026.03.08,진짜 5통째 쓰고있어요 가볍고 화장 잘 막고 아주 최고입니다 토리든짱,
3,토리든 다이브인 히알루론산 세럼,토리든,jeenee****,5.0,,2026.03.08,입소문이 많이난 제품이라 주문해봤는데요 촉촉하게 잘 스며들고 보습에 좋네요 끈적거리지 않고 그렇다고 라이트하지도 않고 촉촉해요. 봄여름에 좋을듯.,
3,토리든 다이브인 히알루론산 세럼,토리든,bqxbqx****,5.0,,2026.03.08,"매우 사용하기 좋고 효과도 좋으며, 다시 구매할 것입니다. 정수 의 보습 효과가 매우 좋고, 마음에 듭니다.",
3,토리든 다이브인 히알루론산 세럼,토리든,kiyoung****,5.0,,2026.03.07,샤워 후 수분기가 있을 때 사용하고 있습니다. 보습에 젛은듯요.,
3,토리든 다이브인 히알루론산 세럼,토리든,happy1****,5.0,,2026.03.05,몇년만에 토리든 세럼 다시 구매했어요 순하고 수분감은 최고였다는 생각을 계속 했었거든요 ㅋㅋ 그사이 병도 플라스틱으로 바뀌어서 가벼워졌네요 자극없이 순하고 역시 좋네요 !!,
3,토리든 다이브인 히알루론산 세럼,토리든,silver****,5.0,,2026.03.03,부모님이 수분 세럼은 이거만 쓰셔서 세일할 때 무조건 구매하는 제품이에요!,
3,토리든 다이브인 히알루론산 세럼,토리든,dusdn****,5.0,,2026.02.27,평소에 스킨케어를 토너랑 크림으로만 간단하게 하는편인데 겨울엔 너무 건조해져서 화장해도 너무 건조하고 뜨더라구요. 앰플하나 추가했는데 끈적임없고 산뜻하게 수분만 채워주는 느낌이라 좋아요!! 끈적임이 없는게 제일 맘에 들어요,
3,토리든 다이브인 히알루론산 세럼,토리든,피버나인,5.0,,2026.02.04,언제나 믿고 구매 하는 제품 입니다. 용량도 좋고 사용 감도 마음에 들어서 계속 구매 할 것 같아요.,
3,토리든 다이브인 히알루론산 세럼,토리든,Katrina,5.0,,2026.01.30,잘 받았습니다. 일단 잘 쓸께요. 좋은 효과 기대합니다. 감사합니다,
3,토리든 다이브인 히알루론산 세럼,토리든,신서유기,5.0,,2026.01.28,자극없이 순하고 앰플은 이게 최고에요! 추천 최고! 사세요!,
3,토리든 다이브인 히알루론산 세럼,토리든,지엘리,5.0,"민감성, 쿨톤, 트러블",2026.01.28,너무너무 잘쓰구 있는 제품이예용 순하고 레이어링 해주면 촉촉해용,
3,토리든 다이브인 히알루론산 세럼,토리든,yyses****,5.0,,2026.01.28,몇년동안 쓰는 제품이에요 샤워하고 딱바르면 흡수되는 기분 겨울에도 좋아요,
3,토리든 다이브인 히알루론산 세럼,토리든,minxxk,5.0,,2026.01.24,엄마가 완전 극건성인데 토리든 쓰고 속건조가 많이 잡혀서 벌써 3-4통 비우셨어요! 진짜 잘 쓰셔서 좋아요,
3,토리든 다이브인 히알루론산 세럼,토리든,slx0op,5.0,"건성, 여름쿨톤, 트러블",2026.03.18,동생다고 하네요. 님들도 잡 보세요. 순화대요. 좋대요.,
3,토리든 다이브인 히알루론산 세럼,토리든,싱씽이,5.0,"복합성, 쿨톤, 트러블, 블랙헤드",2026.03.17,촉촉하고 빨리 스며들어서 좋아요. 리필용기 뚜껑을 못따서 잘라서 넣었지만..좋은 것 같아요,
3,토리든 다이브인 히알루론산 세럼,토리든,대엉이,5.0,,2026.03.16,생각보다는 좋앗서여 근데 지성이 쓰기에는 좀 많이 수분감이 잇긴해여 나쁘진 않슺니다,
3,토리든 다이브인 히알루론산 세럼,토리든,n21k****,5.0,,2026.02.24,"몇통째 쓰는사람입니다😭 ✨피부타입: 복합성, 계절적 건성(?) ✨사용후기: 우선 저는 매우매우 민감성타입입니다.. 그래서 순한 제품을 사용해야하는데 검색해보니 토리든 세럼이 순하고 수분을 채워준다길래 구매했었습니다 진짜 이 제품은 수분 채워주는덴 일등인 것 같아욤 제가 이거만 4통을 썼습니다 ㅜㅜ 그만큼 너무 좋아요 지성분들에겐 안맞을 것 같구 건성~복합성분들에게 좋을 것 같네요!! ✨장점: 수분을 채워주니까 넘넘 좋아요!! ✨단점: 일단 저는 복합성에 기름진걸 별로 선호하지 않는 편인데 살짝 기름지는 부분이 있었습니다! 건성분들에겐 강추!! ✨같이 사용한 제품: 저는 독도토너, 토리든세럼, 토리든 수분크림 순으로 발라주었습니다! ✨재구매의사: 10/10!! ... 더 보기",
3,토리든 다이브인 히알루론산 세럼,토리든,ls****,5.0,,2026.02.20,"수분 공급 및 보습: 수부지(수분 부족 지성) 피부에 적합하며, 바르는 즉시 수분이 채워지는 느낌을 줍니다. 피부 속 깊은 보습 케어를 제공하며, 가벼운 제형이지만 수분 공급 능력이 뛰어납니다. 사용감 및 제형: 점성이 있지만 주르륵 흐르는 가벼운 제형으로, 무겁지 않게 발립니다. 처음에는 약간의 끈적임이 있을 수 있으나, 흡수되면 끈적임 없이 마무리됩니다. 피부 개선 효과: 유수분 밸런스를 잘 잡아주고, 속건조 개선 및 전반적인 피부결 개선에 도움을 줄 수 있습니다. 일부 사용자는 모공 감소나 피지 분비 조절 효과를 경험했습니다.",
3,토리든 다이브인 히알루론산 세럼,토리든,장원영카리나,5.0,"복합성, 여름쿨톤",2026.02.14,"토리든 토너 써보고 무자극에 피부도 맑아져서 세럼도 잘 맞겠가 싶어서 구매해봤어요 이건 저분자 히알루론산이라 그런지 일반 세럼보다 훨씬 흡수가 빠르고, 피부 속까지 촉촉해지는 느낌이에요. 닦토로 한 번 쓰고, 손으로 두세 번 레이어링해주면 피부가 진짜 말랑말랑하고 탄탄해져요!! 끈적임 거의 없고, 다음 단계 스킨케어랑도 밀리지 않아서 아침에도 부담 없이 쓰기 좋아요. 며칠 꾸준히 쓰니까 속당김이 줄고 화장도 잘 먹더라구요 무향이라서 민감피부인 저도 괜찮았어요. 총평하자면 촉촉한데 가볍고, 피부결이 정돈되는 화잘먹 토너입니다 재구매 의향은 무조건 있어요. 근데 피부가 개선되진 않아요 단지 최악을 막아주는? 진정 정도 ... 더 보기",
3,토리든 다이브인 히알루론산 세럼,토리든,연희히,5.0,,2026.01.28,하 재구매 N번째 그냥 ㅁㅊ세럼이에오 겨울에는 약간가벼울거같아서 2번 레이어드해서 바르는데 흡수도 빨라서 끈적임 제로…0 촉촉하고 속건조 걍 저리가라 … 후 너무너무 하고싶은말이 많은새럼이에요 이제 이거없으면 불안하답니다.. 저같은 속건조있는데 끈적임없고 유분없는거 원한다? 이거 바로 구매 갈기십시오. 전 거의 다써가서 하나 또 살람니다💗,
3,토리든 다이브인 히알루론산 세럼,토리든,구보,5.0,"복합성, 웜톤, 트러블",2026.03.14,토리든 제품들은 제 피부에 다 맞아서 세럼도 잘 맞고 손이 잘가요,
3,토리든 다이브인 히알루론산 세럼,토리든,minhu****,5.0,,2026.01.22,"사용한지 2달 되어가는 사용자입니다! 주변에 물어보니 토리든 세럼이 복합성, 수부지, 트러블 피부에 좋다길래 구매해서 사용해봤어요. 개인적으로 토리든 세럼 사용 후 닥터지 크림까지 같이 사용해서 케어해주는 편인데 전에는 이것저것 여러개를 사용해도 잘 정리가 되지 않던 피부인데 간단하게 2개로 줄였는데도 훨씬 정리가 많이 됨을 느꼈어요! 강추입니다🤍 크림 때문 아니냐고 생각하시는 분들도 계실텐데 정확하게 세럼만 바꿔서도 사용해보고 크림만 바꿔서도 사용해보고 다 해봤는데 세럼이 확실하게 효과를 준 것 같습니다. 사용 후 흔히 말하시는 물광, 속광 효과를 볼 수 있었고 기름기도 전체적으로 잡아주면서 안을 수분으로 채워주는 느낌이 들었어요. 제형이 상당히 물 같기 때문에 바르실 때 흐르는 것은 주의하셔야 할 것 같고 저는 세수한 후 3분 이내에 무조건 바로 발라줬어요. 머리 말리기전에도 미리 바르고 머리를 말렸고.. 효과 많이 본 제품입니다! ... 더 보기",
3,토리든 다이브인 히알루론산 세럼,토리든,ssinn,5.0,"지성, 트러블, 블랙헤드",2026.03.22,트러블 지성 피부인데 자극 없이 순해서 잘 사용하고 있어요 수분감도 촉촉해서 좋아요!,
3,토리든 다이브인 히알루론산 세럼,토리든,오얏꽃,5.0,,2026.03.19,기본템이지만 대체불가템! 세일마다 쟁이게됩니다. 가장 피부타입 크게 안 타는 제품이라고 생각해요,
3,토리든 다이브인 히알루론산 세럼,토리든,dbsgk,5.0,,2026.03.17,속건조 잡을만한것중엔 이만한게 없어요 너무너무 좋아서 매일써요,
3,토리든 다이브인 히알루론산 세럼,토리든,앙망,5.0,"복합성, 가을웜톤",2026.03.15,역시 토리든 기본템으로 제일 좋아용 리필도 용량 많아서 좋구 또 살거에요!!,
3,토리든 다이브인 히알루론산 세럼,토리든,여브21호,5.0,"복합성, 여름쿨톤, 잡티, 트러블",2026.03.15,"n년째 쓰고 있어요 확실히 안 바르면 속건조 느껴지네요 화장 전, 자기 전 모두 바르면 좋아요",
3,토리든 다이브인 히알루론산 세럼,토리든,앙링링띠,5.0,"복합성, 쿨톤, 미백, 모공",2026.03.14,아주 만족합니다. 잘쓰고 있어요. 굳이예요. 많이 파세요,
3,토리든 다이브인 히알루론산 세럼,토리든,쁘에,5.0,,2026.03.13,전 약한 복합성?~중성인데 계절 상관없이 너무 좋았어요 특히 냉장고에다가 두고 쓰면 쿨링+진정이 ㄹㅇ 레전드임ㅎ 악건성이면 좀 건조할수있긴해욤,
3,토리든 다이브인 히알루론산 세럼,토리든,엉쫀,5.0,"지성, 여름쿨톤, 잡티, 미백",2026.03.07,자극 없이 수분 잘 채워줌 민감성에 수부지라 맞는 스킨케어 제품 찾기 힘든데 무난 무난 잘 맞음 이거 말고 다른것도 같이 사서 번갈아 썼는데 청기백기 마냥 여드름들어가나와들어가나와 해서 이것만 영원히 쓰는중…,
3,토리든 다이브인 히알루론산 세럼,토리든,땨감자,5.0,"건성, 쿨톤, 다크서클",2026.03.07,너무 좋아하는 제품입니다 매일 쓰는 템 세일할 따ㅐ 쟁여두세요,
3,토리든 다이브인 히알루론산 세럼,토리든,kyoun****,5.0,,2026.02.12,"제 피부는 초초 악 건 성의 아주 예민하고 민감한 피부 입니다. 그래서 화장품을 사용할 때 늘 고민이 많고 확인을 많이 합니다. 성분들을 많이 보게 되는데 이토리 되는 워낙 유명한템이기도 하지만 몇 병을 사용했는지 살 수 없을 만큼 많이 사용 했어요. 앞으로도 꾸준히 사용할 예정이고, 이거는 부담없이 얼굴에 수분을 채워주기 좋은 기본 탭 입니다.",
